model,metric,n_pairs_total,n_pairs_valid,raw_gap,raw_p,raw_effect_size,length_controlled_gap,length_controlled_p,length_controlled_effect_size,length_and_content_controlled_gap,length_and_content_controlled_p,length_and_content_controlled_effect_size,raw_q,raw_q_by,length_controlled_q,length_controlled_q_by,length_and_content_controlled_q,length_and_content_controlled_q_by
phrase_signature_1_2gram_psalm,content_distance,11026,11026,0.03925634562784683,0.00019998000199980003,3.9310872853442835,0.0419337220174947,9.999000099990002e-05,4.2391460308543,nan,nan,nan,0.0003333000033330001,0.0013315292240510587,0.00018748125187481254,0.0007489851885287205,nan,nan
phrase_signature_1_2gram_psalm,structural_distance,11026,11026,-7.478711976123952e-17,0.9633036696330367,-1.7022124157439278,-7.488246170090445e-17,0.9635036496350365,-1.7043837903061159,-3.062751517100418e-17,0.7570242975702429,-0.7256166747003224,0.9633036696330367,1.0,0.9635036496350365,1.0,0.8693773479794877,1.0
phrase_signature_1_2gram_psalm,adjacent_similarity_distance,11026,11026,7.248237254562536e-18,0.22617738226177383,0.74248730597823,7.777885558406415e-18,0.2111788821117888,0.7961131363469592,8.623912935821687e-18,0.18708129187081293,0.8825876784032328,0.3571221825185903,1.0,0.33344034017650864,1.0,0.38976102389761025,1.0
phrase_signature_1_2gram_psalm,step_magnitude_distance,11026,11026,0.0,1.0,nan,0.0,1.0,nan,0.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0
phrase_signature_1_2gram_psalm,turning_angle_distance,11026,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phrase_signature_inventory,content_distance,9730,9730,0.042611149253810154,9.999000099990002e-05,4.466207630241155,0.043018356214402934,9.999000099990002e-05,4.512747696299109,nan,nan,nan,0.00029997000299970003,0.0011983763016459527,0.00018748125187481254,0.0007489851885287205,nan,nan
phrase_signature_inventory,structural_distance,9730,9730,0.016283627371681708,9.999000099990002e-05,4.270141713386042,0.010753186652476529,0.0012998700129987,3.0875158596576613,0.0006839383342814071,0.384961503849615,0.2982741135872312,0.0003333000033330001,0.0013315292240510587,0.007124287571242876,0.028461437164091375,0.775922407759224,1.0
phrase_signature_inventory,adjacent_similarity_distance,9730,9730,0.008480607009858643,0.0004999500049995,3.4461200686242934,0.0064601590233002645,0.0040995900409959,2.7045340120618246,0.0019758397742362047,0.17888211178882113,0.9339163697229971,0.0034996500349965005,0.013981056852536115,0.015373462653734626,0.061416785459355076,0.38976102389761025,1.0
phrase_signature_inventory,step_magnitude_distance,9730,9730,0.0076597125427187995,0.0071992800719928,2.496684461316969,0.005303804330798536,0.0374962503749625,1.801340006827845,3.275098567091185e-05,0.48975102489751027,0.011563156473773492,0.026997300269973,0.10785386714813573,0.1124887511248875,0.44939111311723223,1.0,1.0
phrase_signature_inventory,turning_angle_distance,9730,2701,0.0038134275904068704,0.30446955304469553,0.6077461263584558,0.002489519133997413,0.35596440355964404,0.40837426448831327,-0.003091869275823263,0.6594340565943405,-0.5313909235871657,0.30446955304469553,0.9682539030479237,0.385628103856281,1.0,0.9023264340232643,1.0
phrase_signature_inventory_psalm,content_distance,11026,11026,0.02745101512505521,0.00019998000199980003,3.641199849477266,0.028624178567900872,0.00019998000199980003,3.8110294292976103,nan,nan,nan,0.0003333000033330001,0.0013315292240510587,0.00029997000299970003,0.0011983763016459527,nan,nan
phrase_signature_inventory_psalm,structural_distance,11026,11026,-1.1427760542727358e-17,0.9015098490150985,-1.2736684380949983,-1.1228669482902409e-17,0.897010298970103,-1.2514988418673194,-1.0990022727317092e-17,0.8928107189281071,-1.224834441716836,0.9325963955328606,1.0,0.9635036496350365,1.0,0.8928107189281071,1.0
phrase_signature_inventory_psalm,adjacent_similarity_distance,11026,11026,6.94791236811567e-18,0.20377962203779623,0.8079737566567488,6.905087282701626e-18,0.20457954204579543,0.8030821106241541,7.64865074637252e-18,0.18418158184181582,0.8877982986226993,0.3571221825185903,1.0,0.33344034017650864,1.0,0.38976102389761025,1.0
phrase_signature_inventory_psalm,step_magnitude_distance,11026,11026,0.0,1.0,nan,0.0,1.0,nan,0.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0
phrase_signature_inventory_psalm,turning_angle_distance,11026,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phrase_signature_posmean,content_distance,11026,11026,0.01285536574990298,0.0091990800919908,2.4312128454466855,0.015181426651284028,0.0020997900209979003,2.943708511851838,nan,nan,nan,0.009856157241418714,0.03937522133979558,0.0023331000233310006,0.00932070456835741,nan,nan
phrase_signature_posmean,structural_distance,11026,11026,-1.8274881511002527e-17,0.8896110388961104,-1.1911870009188021,-1.7879756022036246e-17,0.8846115388461154,-1.1656330827477699,-1.5498503983328456e-17,0.8461153884611539,-1.0140640149050097,0.9325963955328606,1.0,0.9635036496350365,1.0,0.8752917811667109,1.0
phrase_signature_posmean,adjacent_similarity_distance,11026,11026,-1.462891397999797e-18,0.53994600539946,-0.13761521705969312,-9.36557310591747e-19,0.5207479252074793,-0.09085185581409853,-5.763922503561944e-19,0.5089491050894911,-0.05894759613109036,0.647935206479352,1.0,0.6248975102489751,1.0,0.6629337066293369,1.0
phrase_signature_posmean,step_magnitude_distance,11026,11026,0.0,1.0,nan,0.0,1.0,nan,0.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0
phrase_signature_posmean,turning_angle_distance,11026,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phrase_subphrase_rela_1gram_psalm,content_distance,10878,10878,0.002240329596910586,0.10068993100689931,1.2773547526931524,0.002845726839306342,0.05579442055794421,1.6418776507818182,nan,nan,nan,0.10068993100689931,0.4022549785858248,0.05579442055794421,0.22289799210614722,nan,nan
phrase_subphrase_rela_1gram_psalm,structural_distance,10878,10878,2.8392372656689687e-18,0.3204679532046795,0.43112424490517215,2.2325176277181885e-18,0.3514648535146485,0.3407891601974974,1.5981033034422868e-19,0.46925307469253075,0.032779094434950175,0.5341132553411325,1.0,0.620232094437615,1.0,0.775922407759224,1.0
phrase_subphrase_rela_1gram_psalm,adjacent_similarity_distance,10878,10878,2.1529926444385573e-18,0.37566243375662434,0.2750823389660018,3.950480507611134e-18,0.29687031296870314,0.4955762146973436,1.643591811300585e-18,0.3945605439456054,0.2179035043655163,0.4926029136216813,1.0,0.42410044709814737,1.0,0.6229903325456928,1.0
phrase_subphrase_rela_1gram_psalm,step_magnitude_distance,10878,10878,0.0,1.0,nan,0.0,1.0,nan,0.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0
phrase_subphrase_rela_1gram_psalm,turning_angle_distance,10878,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phrase_typ_1_2_3gram,content_distance,9730,9730,0.025311717646009868,0.00019998000199980003,3.724297404727378,0.026226342706323277,0.00019998000199980003,3.873173509813839,nan,nan,nan,0.0003333000033330001,0.0013315292240510587,0.00029997000299970003,0.0011983763016459527,nan,nan
phrase_typ_1_2_3gram,structural_distance,9730,9730,0.022448711055212067,0.00019998000199980003,3.814838048671097,0.012589898993018284,0.007699230076992301,2.4798469872533992,-0.00017634307952694715,0.5146485351464853,-0.04978315749544727,0.000545400005454,0.002178866002992641,0.019248075192480753,0.07689581268894863,0.775922407759224,1.0
phrase_typ_1_2_3gram,adjacent_similarity_distance,9730,9730,0.005438825347177323,0.007699230076992301,2.547435521891894,0.004370853690745095,0.021997800219978002,2.0918264014073227,0.0018218371923032356,0.1688831116888311,0.9512046870322435,0.025664100256641006,0.10252775025193152,0.065993400659934,0.2636427863621096,0.38976102389761025,1.0
phrase_typ_1_2_3gram,step_magnitude_distance,9730,9730,0.006897047108241988,0.0173982601739826,2.207160048863791,0.00572283196768427,0.034096590340965904,1.8595434425859483,0.002010577654280132,0.23777622237776222,0.7158906079665122,0.0521947805219478,0.20851747648639576,0.1124887511248875,0.44939111311723223,0.8895777088957773,1.0
phrase_typ_1_2_3gram,turning_angle_distance,9730,3081,0.005624794323614332,0.054894510548945105,1.6079210251679705,0.005565699799642999,0.056394360563943605,1.5940434882817278,0.0003769240521650078,0.44575542445755423,0.1263794428427361,0.287011298870113,0.912734319641629,0.3269173082691731,1.0,0.9023264340232643,1.0
phrase_typ_1_2_3gram_psalm,content_distance,11026,11026,0.024799777206941515,0.00029997000299970003,3.6535106524143672,0.02688792974490782,9.999000099990002e-05,4.011278550673483,nan,nan,nan,0.0004090500040905,0.001634149502244481,0.00018748125187481254,0.0007489851885287205,nan,nan
phrase_typ_1_2_3gram_psalm,structural_distance,11026,11026,-1.7085231819795137e-17,0.6381361863813618,-0.38138095482270473,-4.69249378417282e-17,0.8634136586341365,-1.104561859135752,-9.986073698355438e-18,0.5884411558844116,-0.23597160667104256,0.8451328780165462,1.0,0.9635036496350365,1.0,0.775922407759224,1.0
phrase_typ_1_2_3gram_psalm,adjacent_similarity_distance,11026,11026,-3.3029592504982338e-18,0.6163383661633837,-0.3176173025904559,-9.402905197695549e-18,0.822017798220178,-0.9427341242597245,-6.995553531447193e-18,0.75002499750025,-0.701734400361373,0.6848204068482041,1.0,0.8807333552359049,1.0,0.8333611083336111,1.0
phrase_typ_1_2_3gram_psalm,step_magnitude_distance,11026,11026,0.0,1.0,nan,0.0,1.0,nan,0.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0
phrase_typ_1_2_3gram_psalm,turning_angle_distance,11026,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phrase_typ_1_2gram,content_distance,9730,9730,0.020759292115230435,9.999000099990002e-05,3.67447058308872,0.021113301685288063,9.999000099990002e-05,3.741301604114051,nan,nan,nan,0.00029997000299970003,0.0011983763016459527,0.00018748125187481254,0.0007489851885287205,nan,nan
phrase_typ_1_2gram,structural_distance,9730,9730,0.01489980232531829,9.999000099990002e-05,4.004065298477735,0.009377351484916776,0.0030996900309969004,2.7799109311597343,0.0017736074652196171,0.22127787221277873,0.7660223078330559,0.0003333000033330001,0.0013315292240510587,0.008453700084537,0.03377242304638594,0.775922407759224,1.0
phrase_typ_1_2gram,adjacent_similarity_distance,9730,9730,0.007343634034745916,0.0006999300069993001,3.4534364205142096,0.006070968560329736,0.001999800019998,2.911601234952742,0.003388412574865627,0.0387961203879612,1.7978490288212206,0.0034996500349965005,0.013981056852536115,0.010998900109989003,0.04394046439368493,0.193980601939806,0.774950008397716
phrase_typ_1_2gram,step_magnitude_distance,9730,9730,0.008919290815765202,0.0029997000299970002,2.9029495808542713,0.007319882775246095,0.009299070092990702,2.433210398934253,0.003671646558075111,0.09099090090990901,1.3456205639365695,0.014141442998557286,0.05649488279188062,0.04649535046495351,0.18574832675512268,0.5184481551844815,1.0
phrase_typ_1_2gram,turning_angle_distance,9730,3081,0.005036889685982482,0.09469053094690531,1.3107467162184645,0.004926916626967235,0.10058994100589941,1.283315747443253,-0.0006408419422584554,0.5722427757224278,-0.1809688562577357,0.287011298870113,0.912734319641629,0.3269173082691731,1.0,0.9023264340232643,1.0
phrase_typ_1_2gram_psalm,content_distance,11026,11026,0.016424984944450854,0.0004999500049995,3.4874326837694314,0.0172422831560476,0.00039996000399960006,3.6783788238653345,nan,nan,nan,0.0006521087021732609,0.0026051658731433753,0.0005216869617386088,0.0020841326985147003,nan,nan
phrase_typ_1_2gram_psalm,structural_distance,11026,11026,-8.068488017825285e-18,0.6479352064793521,-0.4176409163889555,-7.540573836914687e-18,0.6385361463853615,-0.3908877172179362,4.44096177445207e-18,0.403959604039596,0.2210765886308394,0.8451328780165462,1.0,0.890638208906382,1.0,0.775922407759224,1.0
phrase_typ_1_2gram_psalm,adjacent_similarity_distance,11026,11026,7.046105633197223e-18,0.22147785221477853,0.7606091093764914,8.839121412296003e-18,0.1710828917108289,0.9557411740120203,8.542378384391142e-18,0.17998200179982002,0.9240150064016606,0.3571221825185903,1.0,0.3207804219578042,1.0,0.38976102389761025,1.0
phrase_typ_1_2gram_psalm,step_magnitude_distance,11026,11026,0.0,1.0,nan,0.0,1.0,nan,0.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0
phrase_typ_1_2gram_psalm,turning_angle_distance,11026,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phrase_typ_1gram,content_distance,9730,9730,0.01360184645271912,9.999000099990002e-05,3.851613093039806,0.013351826374106075,9.999000099990002e-05,3.779722155616382,nan,nan,nan,0.00029997000299970003,0.0011983763016459527,0.00018748125187481254,0.0007489851885287205,nan,nan
phrase_typ_1gram,structural_distance,9730,9730,0.011531651975607182,0.00019998000199980003,3.8338849903476806,0.010924465628058776,0.00029997000299970003,3.6160585279666333,0.007291666264497269,0.0036996300369963003,2.6485957227159225,0.000545400005454,0.002178866002992641,0.007124287571242876,0.028461437164091375,0.11098890110988902,0.44339923160900246
phrase_typ_1gram,adjacent_similarity_distance,9730,9730,0.008551596746106283,0.0006999300069993001,3.4072108574865347,0.008696014604219992,0.0005999400059994001,3.4694656652647775,0.005988755238371675,0.004999500049995001,2.636854937889259,0.0034996500349965005,0.013981056852536115,0.0059994000599940004,0.023967526032919052,0.12223777622237778,0.48833834292072575
phrase_typ_1gram,step_magnitude_distance,9730,9730,0.011516567114948667,0.00019998000199980003,3.81096514242058,0.010603327630856151,0.00039996000399960006,3.521468569410429,0.007224846456500752,0.0046995300469953,2.6698011541749596,0.0044995500449955,0.01797564452468929,0.005999400059994001,0.023967526032919056,0.11298870112988701,0.4513884069533088
phrase_typ_1gram,turning_angle_distance,9730,1035,0.005258354048075176,0.2576742325767423,0.6491999641980846,0.00431470611714373,0.2987701229877012,0.5291814576645656,0.0027663523265110783,0.3645635436456354,0.34338160462737494,0.30446955304469553,0.9682539030479237,0.385628103856281,1.0,0.9023264340232643,1.0
phrase_typ_1gram_psalm,content_distance,11026,11026,0.009084734538647166,0.0006999300069993001,3.3234086033747814,0.009241805896337447,0.0005999400059994001,3.3845297881245795,nan,nan,nan,0.0008749125087491251,0.0034952642131340288,0.0007499250074992501,0.0029959407541148815,nan,nan
phrase_typ_1gram_psalm,structural_distance,11026,11026,6.7807326358512895e-18,0.2258774122587741,0.7354810118409916,4.8688777756210644e-18,0.28777122287771223,0.5307178701461892,5.251080642952138e-18,0.27547245275472454,0.5721210038413768,0.410782451166648,1.0,0.5395710428957105,1.0,0.775922407759224,1.0
phrase_typ_1gram_psalm,adjacent_similarity_distance,11026,11026,8.458510457236344e-18,0.206979302069793,0.8052162447926925,6.23441237582779e-18,0.26207379262073793,0.5956815449584622,7.483853454935724e-18,0.2268773122687731,0.7153241980742742,0.3571221825185903,1.0,0.3931106889311069,1.0,0.412194074710176,1.0
phrase_typ_1gram_psalm,step_magnitude_distance,11026,11026,0.0,1.0,nan,0.0,1.0,nan,0.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0
phrase_typ_1gram_psalm,turning_angle_distance,11026,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
