model,scope,prevalence,point_ap,ap_ci_low,ap_ci_high,ap_ci_low_pct,ap_ci_high_pct,point_gap,gap_ci_low,gap_ci_high,gap_ci_low_pct,gap_ci_high_pct,point_auc,auc_ci_low,auc_ci_high,auc_ci_low_pct,auc_ci_high_pct,n_valid_resamples,n_valid_jackknife
phrase_signature_1_2_3gram,Antithetic,0.01702127659574468,0.021038229704192456,0.009446226950287174,0.0332868327174049,0.010924143355162487,0.03686768840243891,0.2269479637167418,-0.2855781156937833,1.1324374926221867,-0.3426770020879351,0.9641402582994973,0.5578891594516594,0.47157910255809504,0.6556679093292374,0.471661054069339,0.6558584286469593,1000,148
phrase_signature_1_2_3gram,Emblematic,0.009292351679771264,0.018479582588189738,0.007143108140695012,0.03708785648751388,0.008258483802872899,0.040345250654076986,0.8932109148153218,0.06804412178118179,1.8797564216194873,0.013296821066091688,1.7889601260432417,0.5954184704184704,0.4688656345463182,0.7407559630016376,0.4622643055178729,0.7287886550068758,1000,148
phrase_signature_1_2_3gram,Staircase,0.00964630225080386,0.015131328034521713,0.006957493674631395,0.03373437269167773,0.007158992239571303,0.0344440853827362,0.4731602113268298,-0.1835205544526952,1.747707345584031,-0.31558296460807544,1.5143936854619933,0.6216396771952327,0.4763043814154198,0.7609920716720007,0.4731283865548955,0.7532016385683076,1000,146
phrase_signature_1_2_3gram,Synonymous,0.15073529411764705,0.19834097756917846,0.15665048046048594,0.23920638335706224,0.15829174233701024,0.24081615198430725,0.44708979311212355,0.23401388943571277,0.7529144751668166,0.2057053565912578,0.7306902301068983,0.6153172990063234,0.5797262051683483,0.6492526291228704,0.5765880627909463,0.6485396458534323,1000,149
phrase_signature_1_2_3gram,Synthetic,0.15565031982942432,0.17848755204542652,0.1403269067525046,0.2095756203636811,0.14738884541840813,0.21366617159952206,0.25656246418208756,0.06402188782927823,0.4703686976478406,0.047340812820049004,0.4642211671210251,0.534819469506358,0.49865217519295585,0.5706121598605063,0.49806613832904184,0.5697244816560474,1000,150
phrase_signature_1_2_3gram_psalm,overall,0.2850539291217257,0.28196006452457667,0.21389387230915158,0.3188527851378117,0.23935252078259892,0.3291806902884454,0.0,0.0,0.0,0.0,0.0,0.48617372760691724,0.4510326413428695,0.5170027139328408,0.4511869715120464,0.5176818288826474,1000,150
phrase_signature_1_2_3gram_psalm,Antithetic,0.01694915254237288,0.01695637166227917,0.008173010564289129,0.031176820988275972,0.008564614240542034,0.0324406051366353,0.0,0.0,0.0,0.0,0.0,0.4902231501436782,0.3507363499934229,0.6368591749222092,0.3529630191618777,0.6403129959249769,1000,148
phrase_signature_1_2_3gram_psalm,Emblematic,0.009252669039145907,0.013068915967599168,0.005482350185137189,0.029630197535614508,0.004823130506001129,0.027686749124699612,0.0,0.0,0.0,0.0,0.0,0.5324381078691424,0.3367066003119587,0.7059910337158118,0.33604737913394944,0.7057537990287372,1000,148
phrase_signature_1_2_3gram_psalm,Staircase,0.0096051227321238,0.01111935238336718,0.005059375120484394,0.04281533389658882,0.004053671036885799,0.031708736262988764,0.0,0.0,0.0,0.0,0.0,0.5064455619412516,0.3543682509261645,0.740409887534905,0.30654852592077814,0.6789207647857066,1000,146
phrase_signature_1_2_3gram_psalm,Synonymous,0.15096065873741996,0.1543945036100135,0.10959938686711797,0.18724944105300081,0.1167529928512473,0.19163270188781276,0.0,0.0,0.0,0.0,0.0,0.5018757982120051,0.45163630980177505,0.5491668854634734,0.4504441490100192,0.5487558549445074,1000,149
phrase_signature_1_2_3gram_psalm,Synthetic,0.1558520315342632,0.14768572240723982,0.11167844531176148,0.1710894709623941,0.11941420933743722,0.18029636239519045,0.0,0.0,0.0,0.0,0.0,0.46726884308332217,0.4172593811928782,0.5058907618040329,0.42193062997094094,0.5099917073796945,1000,150
phrase_signature_1_2gram,overall,0.2848297213622291,0.3339686719891545,0.270323904753408,0.36987358823950434,0.29213617892806626,0.3772703062940999,0.3218362374402062,0.19704992602270305,0.4549630950269794,0.18584734571664416,0.43982863351490725,0.5750886844636844,0.5461157633810887,0.6004513830436824,0.5442441542299603,0.5998291940817218,1000,150
phrase_signature_1_2gram,Antithetic,0.01702127659574468,0.022295032614021146,0.010000381315366475,0.038284431982676274,0.011712342672882951,0.04228465172759311,0.23778053177442693,-0.19857947366285317,0.9000196789963092,-0.2299274566865038,0.8325175423287543,0.5629659692159692,0.47763615170288265,0.658713594753812,0.47805854824345867,0.6593509843017842,1000,148
phrase_signature_1_2gram,Emblematic,0.009292351679771264,0.01501856425311125,0.0063418398854347136,0.03917379595602166,0.006833059310735544,0.043505953732336226,0.3276445095516881,-0.22879960924932538,1.0595905645980306,-0.287540288922368,0.9298001563769384,0.5547716172716173,0.44918442535154435,0.6972420768500541,0.4354856670254618,0.674611062571825,1000,148
phrase_signature_1_2gram,Staircase,0.00964630225080386,0.01668807020613177,0.00723006406139552,0.04361115309650166,0.007119952319571751,0.04280904333554873,0.5719705336200744,-0.18513272390399757,1.4472679527197705,-0.2522835911428269,1.3686732386691758,0.6225549142215809,0.47825161332579824,0.7766196154623521,0.4667474975002236,0.7678957782697692,1000,146
phrase_signature_1_2gram,Synonymous,0.15073529411764705,0.1990869490482139,0.1566657872883627,0.2374573192256409,0.16109445280739612,0.24087031494132125,0.4567580850206624,0.2781771007861236,0.669604825851799,0.2606215658714891,0.651557325363378,0.6193467778833632,0.5829550815119031,0.6536934857755878,0.5822945200115301,0.6523886869915999,1000,149
phrase_signature_1_2gram,Synthetic,0.15565031982942432,0.17556995291156208,0.13877295730259998,0.20746227914178925,0.14507954640597734,0.21061904207850013,0.18631467930051515,0.02802457774597013,0.37130549141034547,0.014823188560929403,0.3603866283449778,0.5321406686377332,0.49708651618955896,0.5675027398702612,0.49678676551844037,0.5670638437761111,1000,150
phrase_signature_1_2gram_psalm,overall,0.2850539291217257,0.2754096494070534,0.21939118155918555,0.3120549931783444,0.23360734298728447,0.3206441946782596,0.0,0.0,0.0,0.0,0.0,0.47880180827379104,0.44828496710970583,0.5144755577902019,0.4443663599422117,0.5118917924949438,1000,150
phrase_signature_1_2gram_psalm,Antithetic,0.01694915254237288,0.021996962767040967,0.011517461663167292,0.03643964965992734,0.011527059393448558,0.0365126167213772,0.0,0.0,0.0,0.0,0.0,0.5972933129789272,0.49646923573290863,0.707852086862325,0.49756159187323207,0.708154021095454,1000,148
