model,scope,prevalence,point_ap,ap_ci_low,ap_ci_high,ap_ci_low_pct,ap_ci_high_pct,point_gap,gap_ci_low,gap_ci_high,gap_ci_low_pct,gap_ci_high_pct,point_auc,auc_ci_low,auc_ci_high,auc_ci_low_pct,auc_ci_high_pct,n_valid_resamples,n_valid_jackknife
berel_consonantal,Synonymous,0.15096065873741996,0.20514504138149253,0.15948330387807233,0.2511209940078854,0.16143890081587997,0.25576325682086337,0.423955842705512,0.3116298681388108,0.5582092120753676,0.28962606112027894,0.5348399285624913,0.6206664443016052,0.5868254869107601,0.6568897771119581,0.5824299275875091,0.6526840314269066,1000,149
berel_consonantal,Synthetic,0.1558520315342632,0.19440232597669918,0.15004340373773956,0.2283128813612597,0.15956452659905185,0.23892256255065347,0.23308398264733354,0.11689594924677775,0.34803614079750056,0.11208846398773933,0.3454598898557617,0.5560882687568665,0.5242213232493205,0.5856762825319344,0.5249341562390327,0.5862908080220223,1000,150
bge_m3_cantillation,overall,0.2850539291217257,0.3403916045309727,0.2743034084456224,0.38380762374718697,0.2936925582754385,0.39301535137244326,0.21526962712022213,0.11599311097024814,0.317197063671088,0.10960953640523283,0.3117690454298313,0.5427295565605164,0.5181417686799733,0.5661955136201623,0.518398854136467,0.5663824304938316,1000,150
bge_m3_cantillation,Antithetic,0.01694915254237288,0.03499721842990223,0.01177097348829107,0.08467029074238745,0.014125585433484657,0.09246200506677187,0.29125134028518507,-0.07943624746442683,0.7168347616582844,-0.08129892223858043,0.7165458894273956,0.5471593737602234,0.4466458067850023,0.6373385143665842,0.4544276423752308,0.6442645430564881,1000,148
bge_m3_cantillation,Emblematic,0.009252669039145907,0.07880507609787198,0.013886814451414676,0.21283790653119275,0.016974829996522056,0.23691500746137045,0.8325329602486711,0.16018887223432546,1.5452973738635796,0.16556847256201201,1.5465132793637264,0.6378343105316162,0.5091581162334781,0.7592005687096148,0.5108919844031334,0.7597255647182465,1000,148
bge_m3_cantillation,Staircase,0.0096051227321238,0.029903390724456275,0.01052394617834856,0.06200587578600239,0.013304854159971513,0.07284637333745979,0.5808680657620255,-0.1254614912073229,1.1488859098032609,-0.017793718803046057,1.2409034201610947,0.6102463603019714,0.43750812533415956,0.7385306326994006,0.4711919315159321,0.7606946989893912,1000,146
bge_m3_cantillation,Synonymous,0.15096065873741996,0.20133262890707865,0.15690444302766382,0.24357902661419858,0.1618711799171956,0.24753636104277804,0.328780579861763,0.19670063932771029,0.481464070308682,0.19321882945802227,0.47434701473034907,0.5799075365066528,0.5471472984102299,0.6167517642706879,0.545332308113575,0.6153557896614075,1000,149
bge_m3_cantillation,Synthetic,0.1558520315342632,0.17943781386988122,0.13294039137455907,0.21451198650479925,0.14266427515363214,0.2217578611818769,0.04843187504451357,-0.08729506426037902,0.1798654698113729,-0.08412719053785486,0.18036800854771973,0.49815475940704346,0.46564125719866817,0.5319603803112806,0.46530851572751997,0.5311909347772598,1000,150
bge_m3_consonantal,overall,0.2850539291217257,0.3468407081857976,0.28969671680199643,0.390041330905747,0.3030427456330812,0.39810391659024813,0.2537828692413845,0.13472751572851732,0.39121716917573396,0.1264230231195297,0.37669341575455106,0.5475325584411621,0.5189414029804437,0.578228106508152,0.5165125221014023,0.5768070116639137,1000,150
bge_m3_consonantal,Antithetic,0.01694915254237288,0.022559126430895304,0.010056651801815183,0.03836772012222945,0.012663936463668148,0.044035979300052604,0.17955386680277508,-0.3003563183319601,0.6084377571698459,-0.2705897654019925,0.6359675324675323,0.5344977378845215,0.3905254481031969,0.6465997390169614,0.400463280081749,0.6551512271165848,1000,148
bge_m3_consonantal,Emblematic,0.009252669039145907,0.07900686178717417,0.010840994222023087,0.22202667082349162,0.013472953014548374,0.23315550661448578,0.657386718085408,-0.2388949595351251,1.5335098411130352,-0.24196090663339573,1.5190140172782094,0.5720048546791077,0.3783721944576205,0.7385904553611822,0.38071010783314707,0.7419979244470596,1000,148
bge_m3_consonantal,Staircase,0.0096051227321238,0.041737715072765386,0.013745069804168382,0.08115563526456925,0.01806429154556915,0.09404538047281606,0.8347140777708463,-0.13329389976155576,1.4646781511458458,0.09974771734815405,1.5734531087544186,0.6645780205726624,0.4502519585041469,0.8047076033969759,0.4958311006426811,0.8237644612789153,1000,146
