model,n_pairs,mean_true_similarity,median_true_similarity,std_true_similarity,background_mean,background_std,background_n_vectors,calibrated_effect_size,n_pairs_Antithetic,mean_true_similarity_Antithetic,calibrated_effect_size_Antithetic,n_pairs_Emblematic,mean_true_similarity_Emblematic,calibrated_effect_size_Emblematic,n_pairs_Staircase,mean_true_similarity_Staircase,calibrated_effect_size_Staircase,n_pairs_Synonymous,mean_true_similarity_Synonymous,calibrated_effect_size_Synonymous,n_pairs_Synthetic,mean_true_similarity_Synthetic,calibrated_effect_size_Synthetic
morph_prs_ps_sp_plus,1110,0.8716310662252169,0.903696114115064,0.1110339070183585,0.8107284307479858,0.1168911457061767,3416,0.5210200918923225,48,0.8736931189110564,0.5386608864399501,26,0.902226031567737,0.7827590384796459,27,0.8693377033652462,0.5014004462286943,495,0.8849723453738821,0.635154306832781,514,0.857163245195653,0.3972483473161258
morph_signature_1_2gram_shuffle18,1110,0.2378459360077475,0.2006279500278984,0.1723769025562498,0.1686922460794448,0.1341566890478134,3416,0.5154695633823843,48,0.2448253299381599,0.5674937597154122,26,0.3106180823331341,1.0579109939356577,27,0.2289747352134081,0.449343894529766,495,0.2361486355977543,0.5028179362287928,514,0.2356136391425218,0.4988300884440148
sp_1_2gram,1110,0.5176405185540272,0.5284836232007591,0.2233987592963842,0.4152647852897644,0.1987406313419342,3416,0.515122310787696,48,0.4448432963887942,0.1488297128740617,26,0.5905737847271145,0.8820994391213851,27,0.5308104697226997,0.5813893397276093,495,0.5312380793856016,0.5835409363086134,514,0.5069627373288274,0.4613950927895372
morph_signature_1_2gram_shuffle15,1110,0.2375816632663657,0.2010075682799082,0.1747996226028729,0.1686879396438598,0.1342399567365646,3416,0.51321324363732,48,0.2209543652898568,0.3893507336907573,26,0.3129314881438259,1.074520224876358,27,0.2647738945467953,0.715777606301651,495,0.2445123442830598,0.5648422904962593,514,0.2272200630878117,0.4360260898982304
morph_signature_1_2gram_shuffle12,1110,0.237468119718577,0.2006279500278984,0.1739834834156289,0.1687826514244079,0.1343058198690414,3416,0.5114109601590069,48,0.2379489141442156,0.5149908081961758,26,0.3029704244221914,0.999121059151621,27,0.2379504311886049,0.5150021036440631,495,0.2402577006018574,0.5321813250322526,514,0.2313980749683062,0.466215266061837
morph_signature_1_2gram_shuffle01,1110,0.2371822961373006,0.2010075682799082,0.1732631150439079,0.1687519252300262,0.1342346221208572,3416,0.5097818269690781,48,0.2320520629384265,0.4715634216290968,26,0.3115542564299566,1.0638263731346391,27,0.2394073469331379,0.5263576608387776,495,0.2384546030644279,0.519260059239004,514,0.2325572220624394,0.4753266767121118
morph_signature_1_2gram_shuffle06,1110,0.2376504710780723,0.2110670586803072,0.1696601001951044,0.1691931188106537,0.1349843144416809,3416,0.5071504237404947,48,0.2349055223809106,0.486815107681623,26,0.3208559870574372,1.123559199260211,27,0.2494307181852056,0.5944216534078713,495,0.2422436768384479,0.541178123769005,514,0.2286557446164414,0.4405150780054389
morph_signature_1_2gram_shuffle25,1110,0.236497443339866,0.2080271010916604,0.1700445235790855,0.1686012744903564,0.1341559290885925,3416,0.5060989052870936,48,0.2341340792008323,0.4884823589660356,26,0.3080218856028661,1.039243006698873,27,0.2294689103293452,0.453708130922739,495,0.2426136606559871,0.5516892668735879,514,0.2275792503430563,0.4396225813750852
morph_signature_1_2gram_shuffle14,1110,0.2368755368115196,0.2006279500278984,0.1719603841186126,0.1688654422760009,0.1344268769025802,3416,0.5059263155001802,48,0.2465641115005705,0.5779995118154692,26,0.2902799994051118,0.903201502011391,27,0.22987963103565,0.4538838524372345,495,0.2397093875047975,0.5270072984001367,514,0.2309077658976443,0.4615321359180703
morph_signature_1_2gram_shuffle03,1110,0.2368096843168644,0.2008448053379327,0.1730059677701708,0.1688175201416015,0.1344336122274398,3416,0.5057675907735867,48,0.23823763061695,0.5163895347682904,26,0.3256369492266367,1.1665194923106144,27,0.2430671117086774,0.5523141894116299,495,0.233406583398743,0.4804532303116814,514,0.2351317351044772,0.4932859711504501
morph_signature_1_2gram_shuffle13,1110,0.2368887376265563,0.2010075682799082,0.1728402778834042,0.1689460277557373,0.1345321089029312,3416,0.5050296945827384,48,0.2351068652640717,0.4917847348700332,26,0.3072551052358277,1.0280748485098408,27,0.2489010657154193,0.5943193681544966,495,0.2390147409919667,0.5208326384505428,514,0.2308173364422777,0.4598999390634867
morph_signature_1_2gram_shuffle17,1110,0.2364439502593256,0.2043015703705439,0.171298683224544,0.1687457263469696,0.1343185901641845,3416,0.5040123175027744,48,0.2472186673417564,0.5842299334653923,26,0.2952637999316935,0.9419252646269912,27,0.2322166002176656,0.4725397563592077,495,0.2376837418693721,0.5132425484673123,514,0.2314905243696633,0.4671341319619085
morph_signature_1_2gram_shuffle23,1110,0.236572586274161,0.2006549962119278,0.1705382906102948,0.1689096689224243,0.1344836801290512,3416,0.5031310660654662,48,0.2531184909840102,0.6261638734215089,26,0.3226579069498306,1.1432482951081406,27,0.237705870965898,0.5115579970555276,495,0.2373425068964316,0.5088560776172902,514,0.2298719419972329,0.4533061038804779
morph_signature_1_2gram_shuffle22,1110,0.2355026454574841,0.2010075682799082,0.1667478871962317,0.1686757206916809,0.1342174559831619,3416,0.4979003980986416,48,0.2381675146404726,0.5177552609662763,26,0.3352365549263369,1.240977434824511,27,0.2504208907940799,0.6090502126091129,495,0.2353467436683668,0.4967388368995019,514,0.2295753757970783,0.4537387082723239
morph_signature_1_2gram_shuffle29,1110,0.2355428161293249,0.1989162826584645,0.1723074050040673,0.1687525659799575,0.1342803090810775,3416,0.4973942241154649,48,0.2518753846348407,0.6190246300721137,26,0.3233291990415317,1.1511489221270836,27,0.2513185838222603,0.6148780741370643,495,0.2366743280837884,0.5058207161469979,514,0.2276586655667748,0.4386801012741947
morph_signature_1_2gram_shuffle26,1110,0.2357209684664284,0.2006279500278984,0.1710453908812774,0.1688755005598068,0.134429320693016,3416,0.4972536315888294,48,0.2444271223448656,0.5620174333662603,26,0.3298384280791228,1.1973796095190592,27,0.2288854921932884,0.4464055261464942,495,0.2360165191574873,0.4994521898314452,514,0.2302215733909529,0.456344438214015
morph_signature_1_2gram_shuffle30,1110,0.2354384029212416,0.2006549962119278,0.1700430112231133,0.1687725186347961,0.134273424744606,3416,0.4964935124969584,48,0.2357886704610324,0.4991021265280451,26,0.3033883009843197,1.0025497048695136,27,0.2355516151051307,0.4973366591144252,495,0.2394442393723084,0.5263269397643879,514,0.2281048310072472,0.4418768083506008
morph_signature_1_2gram_shuffle24,1110,0.2354599573326835,0.2043650744058757,0.1666150546933614,0.16882985830307,0.1343867033720016,3416,0.4958087173637394,48,0.2219228514396515,0.3950762374876658,26,0.2994999362733863,0.9723438010723632,27,0.2327067951870763,0.4753218531388912,495,0.2358712792882047,0.4988694513887617,514,0.2332332504073054,0.4792393182378879
morph_signature_1_2gram_shuffle02,1110,0.2353016640422627,0.2022783197909682,0.1682125098301342,0.168900266289711,0.1343382745981216,3416,0.494285027488958,48,0.2503838155830602,0.6065549787438504,26,0.3163968803467194,1.0979492962690676,27,0.2413769648292164,0.5395089281615559,495,0.2324933519872655,0.4733802476456977,514,0.2321764937078303,0.4710215879086786
morph_signature_1_2gram_shuffle28,1110,0.2345991208186914,0.2006549962119278,0.1684665614026501,0.1686725914478302,0.1342716217041015,3416,0.4909937672172124,48,0.2420595235876349,0.546555788992627,26,0.3243811518817408,1.1596535325763049,27,0.2562463034774436,0.6522131103964939,495,0.2316367941060634,0.4689315721306273,514,0.2310766415393451,0.4647597854223926
morph_signature_1_2gram_shuffle07,1110,0.2343829684199651,0.2015864200633249,0.1687058640632518,0.1688226610422134,0.1343390345573425,3416,0.4880212783557507,48,0.2366984174096111,0.5052571398257668,26,0.3014957575072191,0.9875990020486136,27,0.2308298761556891,0.4615725825170196,495,0.238895576638865,0.5216124697303892,514,0.2266127706670632,0.4301810699717525
morph_signature_1_2gram_shuffle04,1110,0.2345812781730232,0.2006279500278984,0.1688563966196488,0.1690986305475235,0.1347266435623169,3416,0.4860408148979914,48,0.2434116372860844,0.551583597524924,26,0.314660847874101,1.080426361688798,27,0.2275340916428162,0.4337335181089387,495,0.2344123159029171,0.4847867031229291,514,0.230238835197076,0.45380930625851
morph_prs_gn_sp_plus,1110,0.8727698931039038,0.903696114115064,0.109970860213941,0.8166881799697876,0.1154090017080307,3416,0.4859388115668435,48,0.875356124644417,0.5083480820937302,26,0.9026688381125804,0.7450082477995297,27,0.8693377033652462,0.4561994525232513,495,0.8852562128065602,0.5941307161658025,514,0.8591715063061579,0.3681110286686945
morph_full_all,1110,0.8919985347583611,0.9154430445091284,0.0827728182068162,0.8498914837837219,0.0866863653063774,3416,0.4857401833127893,48,0.8896090015243286,0.4581749113627302,26,0.914253590101304,0.7424709305795183,27,0.8804997796304705,0.3530923893113881,495,0.9026758748812238,0.6089122656249909,514,0.8814173074897873,0.3636768434648634
morph_signature_1_2gram_shuffle09,1110,0.2344027675993553,0.2006549962119278,0.1689444835613191,0.1690527498722076,0.134682148694992,3416,0.4852166256653854,48,0.2400683452706129,0.5272829108127076,26,0.3099595720088862,1.0462175091651025,27,0.2390970248039003,0.520070964195251,495,0.2325790601268136,0.4716758001720844,514,0.2315614555595057,0.464120199246735
morph_signature_1_2gram_shuffle11,1110,0.2337460984625881,0.2006279500278984,0.1661702786020302,0.1687244772911071,0.1343078762292862,3416,0.4841236642032671,48,0.2340443624833514,0.4863444127486033,26,0.3008022664017518,0.9833957085671248,27,0.2341834343906176,0.4873798837214951,495,0.2352224515487975,0.4951159688071241,514,0.2288815461529667,0.4479042521613649
morph_signature_1_2gram_shuffle08,1110,0.2335562715078405,0.2006279500278984,0.1666341645861306,0.1687788069248199,0.1342993825674057,3416,0.4823362799192947,48,0.2381809885259983,0.5167721569110344,26,0.29320991775727,0.9265203491907148,27,0.247763006155953,0.5881203451660727,495,0.2364376307142997,0.5037910264071496,514,0.2265857737217452,0.4304336006005953
morph_signature_1_2gram_shuffle19,1110,0.2330559045705119,0.1989853237683558,0.1687583110584536,0.1685654670000076,0.1341463029384613,3416,0.4807470363166765,48,0.2407561477019984,0.5381488652363965,26,0.3146357659110362,1.0888879955047088,27,0.2275564753089892,0.4397512791391899,495,0.2326396132927814,0.4776437731732898,514,0.2288999915498364,0.4497665849017613
morph_signature_1_2gram_shuffle20,1110,0.2331982304605138,0.2006279500278984,0.166995911371431,0.168921023607254,0.1345232129096985,3416,0.4778149842169412,48,0.2409499360322813,0.5354385378334533,26,0.3246209601983879,1.157420591014658,27,0.261883109141353,0.6910486563869223,495,0.2320007357570549,0.4689132141985374,514,0.2274962758169339,0.4354285847231421
morph_prs_nu_sp_plus,1110,0.8752004323643631,0.9036961126963118,0.1053368832707305,0.8190528154373169,0.1178450360894203,3416,0.4764529656085098,48,0.869983144413257,0.4321805199948715,26,0.897068301054312,0.6620175800854038,27,0.8682454833129476,0.4174352141426093,495,0.88734244008197,0.5794866454352415,514,0.8632536522863227,0.3750759329011225
morph_signature_1_2gram_shuffle27,1110,0.23250919334969,0.2008448053379327,0.1667647749419366,0.1686292886734008,0.1341779977083206,3416,0.4760833055144615,48,0.2377726797037136,0.5153109467367245,26,0.3044585387606097,1.0123064318076782,27,0.2524526866735502,0.624717907792652,495,0.2314649523812812,0.468300800288241,514,0.228336225711443,0.444983067699628
morph_signature_1_2gram_shuffle05,1110,0.2322515446511979,0.2037841478527349,0.163142816586387,0.1687109172344207,0.1342825591564178,3416,0.4731860028282779,48,0.2385669318303481,0.5202165868357945,26,0.3120813609604281,1.0676773262788624,27,0.249740584100517,0.6034265907288049,495,0.2302299304342411,0.4581310751469998,514,0.228651897109608,0.4463794870439246
morph_signature_1_2gram_shuffle16,1110,0.2323303107492299,0.2006279500278984,0.1645652700124404,0.1688431650400161,0.1343632489442825,3416,0.472503800020052,48,0.2363416372764487,0.5023581430694841,26,0.3318528989349315,1.2132017882547026,27,0.2264413950011354,0.4286754779575478,495,0.2301510505179702,0.4562846311001088,514,0.2293295394915204,0.4501705259939541
morph_signature_inventory,1110,0.4291184824475204,0.4472135954999578,0.2430261107910357,0.3249402642250061,0.2229133695363998,3416,0.4673484521775304,48,0.4330884713682048,0.4851580116891059,26,0.4872561020948585,0.7281565848088248,27,0.4371394060736351,0.5033306978490039,495,0.4398172297848848,0.5153435426452532,514,0.4150823298231544,0.4043816025284606
morph_signature_1_2gram_shuffle21,1110,0.2307057493268103,0.1982507380136135,0.1662912035054431,0.1685228645801544,0.1339796483516693,3416,0.4641218685948367,48,0.2369327471501957,0.5105990604668502,26,0.2910062624411097,0.9141940538570552,27,0.226900423152609,0.4357195983917307,495,0.2307827302520146,0.4646964403760844,514,0.2271997746424388,0.4379539040755612
sp_1_2_3gram_shuffle03,1110,0.3237681097167564,0.2938669434434673,0.1846526565801211,0.2567135989665985,0.1445701271295547,3416,0.4638199611602182,48,0.2759596764953975,0.1331262406067603,26,0.4556043018433341,1.375738590161868,27,0.3347063419776883,0.5394803515749667,495,0.3257945265171738,0.4778368043397322,514,0.3190378669387066,0.4311005960191003
morph_suffix_host_plus_suffix,1110,0.7960961431224061,0.8247860946285155,0.1250184295959655,0.7335092425346375,0.1357249766588211,3416,0.4611303101940959,48,0.8216817039370303,0.6496406451705389,26,0.8339772332153387,0.7402321455781334,27,0.7951657015899023,0.4542749652501608,495,0.8012633649865769,0.4992015774830929,514,0.7868633256848475,0.3931043825804368
sp_1_2_3gram_shuffle09,1110,0.322902722186062,0.2929728396359689,0.1793491193735166,0.2568249106407165,0.1447115838527679,3416,0.4566172920377551,48,0.2550765492446073,-0.0120816962233517,26,0.4168624370055502,1.1059068120466335,27,0.3072089884273414,0.3481689333031312,495,0.3333113390498349,0.5285439242164397,514,0.315284374286842,0.4039722466558246
morph_ps_sp_plus,1110,0.8543993766260445,0.8873281154416455,0.1262658788390478,0.7939140200614929,0.1336313486099243,3416,0.4526284976821639,48,0.8132614284875004,0.1447819589285399,26,0.8736126661925439,0.5964068084330626,27,0.8526707766556848,0.4396929104240757,495,0.8708939212729387,0.5760616951951408,514,0.8414751520752822,0.3559129838060851
sp_1_2_3gram_shuffle15,1110,0.3223237765034598,0.2937234480205226,0.1811109278350175,0.2570541799068451,0.1446945071220398,3416,0.4510855173069172,48,0.2402542283586275,-0.1161063531876019,26,0.425493759544339,1.1641048647093892,27,0.3085605302789331,0.3559661758870088,495,0.3327880939049132,0.5234055908852978,514,0.3154146116906814,0.4033355028094701
sp_1_2gram_shuffle04,1110,0.4868965954242699,0.490642516448226,0.2043464048822753,0.4039798974990845,0.1888273209333419,3416,0.4391138820131644,48,0.3932974646056801,-0.0565724961864778,26,0.5992674254471224,1.0342122473737605,27,0.4552476515656088,0.2715060183723222,495,0.5062715548715634,0.5417206412020692,514,0.4729569714096235,0.3652918103672546
sp_1_2gram_shuffle30,1110,0.4852763464155686,0.4910098404171705,0.2028815417013617,0.4029569029808044,0.1882862746715545,3416,0.4372036335540748,48,0.3922742369628166,-0.0567362970913443,26,0.5377929265505622,0.7161224247755972,27,0.4539160161746935,0.2706469883839483,495,0.5094099187832233,0.5653785226146454,514,0.4697107447905431,0.3545337647482999
sp_1_2_3gram_shuffle30,1110,0.319728949143204,0.2956562024925874,0.173054221347777,0.2567194104194641,0.1448172181844711,3416,0.4350970106570963,48,0.2428005535757871,-0.0961132731188557,26,0.401472285890411,0.9995556970757288,27,0.2934400999490381,0.253565770630937,495,0.3340184279413252,0.5337695233407674,514,0.3103977101451127,0.3706624143081669
sp_1_2gram_shuffle03,1110,0.4852298053673107,0.4893283129919678,0.2069553099204012,0.4034179151058197,0.1883839666843414,3416,0.4342826605757592,48,0.4229961749819164,0.1039274213229744,26,0.5898868938758219,0.9898346555280472,27,0.4783163457529589,0.39758389190647,495,0.49326577608699,0.476940063225872,514,0.4783718050961509,0.3978782871470423
sp_1_2_3gram_shuffle01,1110,0.320220618527154,0.2937234480205226,0.1774486019968287,0.2574515342712402,0.1450362503528595,3416,0.4327820396845789,48,0.2572554640673288,-0.0013518703319643,26,0.4530287591386495,1.3484713262483574,27,0.2757912688955462,0.1264493158068217,495,0.3344557429502302,0.5309307741454014,514,0.3080076255481724,0.3485755537249065
morph_vt_sp_plus,1110,0.8554255337962893,0.8872442614026834,0.1193795572704885,0.8026491403579712,0.1220264658331871,3416,0.4324995653849763,48,0.8274753157494755,0.203449106077056,26,0.8622415811452797,0.4883566886938503,27,0.8351927722947956,0.2666932268718843,495,0.8684971543326991,0.5396207578833239,514,0.8461652723764267,0.3566122457233419
sp_1_2gram_shuffle15,1110,0.4848011763953592,0.4803308008330475,0.2076105402976504,0.4036749005317688,0.1883176267147064,3416,0.4307949143098187,48,0.3832238465600983,-0.108598724019887,26,0.556343545497737,0.8106975838074628,27,0.4697623795375553,0.3509362355437199,495,0.5047747719826058,0.5368582496209938,514,0.4722228260741614,0.3640016430657334
sp_1_2_3gram_shuffle23,1110,0.3187093204165777,0.2937234480205226,0.1752407458433095,0.2566676735877991,0.1444989442825317,3416,0.4293570941769069,48,0.2709703678071498,0.0989813059906195,26,0.4270965139870263,1.179446958906468,27,0.2874853697752055,0.2132728120639424,495,0.3235830895765258,0.4630858468965025,514,0.3146313702717598,0.4011357797232566
sp_unigram,1110,0.7314320976146844,0.7715167498104596,0.2070728023961357,0.6393800377845764,0.2152669578790664,3416,0.4276181571805431,48,0.6625810891755092,0.1077780427591992,26,0.7479176219322731,0.5041999256043341,27,0.7039090266816854,0.2997626274505182,495,0.7539801399194186,0.5323627149468182,514,0.7167590757220204,0.3594561780397075
sp_1_2_3gram_shuffle04,1110,0.3191745479156238,0.2943663351468708,0.1719810090809259,0.2571949660778045,0.1449851542711258,3416,0.4274891601792268,48,0.2437987878838169,-0.092396895815529,26,0.433474789537527,1.2158474041423226,27,0.2950306285012606,0.2609623213746589,495,0.3293904771540698,0.4979510587770792,514,0.3118617678582585,0.3770510301918616
sp_1_2_3gram_shuffle26,1110,0.3184570249132644,0.2927037850371858,0.1787627083494914,0.2569745779037475,0.1446249783039093,3416,0.4251163784468821,48,0.2518863994920007,-0.0351818784792119,26,0.4684052206357829,1.4619234188422363,27,0.2910805979237504,0.2358238557404225,495,0.3215648469017818,0.4466052113232251,514,0.3155339287573032,0.4049048203174232
sp_1_2gram_shuffle09,1110,0.4830051567940368,0.4717841455831952,0.202481505528859,0.4034452140331268,0.188596174120903,3416,0.4218534290621751,48,0.3932378639993345,-0.0541227842047776,26,0.5597432593509111,0.8287445174661207,27,0.4600104699783469,0.2999279079169332,495,0.5022890421518231,0.5241030396265126,514,0.470143235937201,0.3536552224082561
sp_1_2gram_shuffle01,1110,0.4833609718905559,0.4896260061991529,0.2043994253573632,0.4043353796005249,0.1888309121131897,3416,0.4184992351393252,48,0.4064197174634408,0.0110381178568183,26,0.5599336638363851,0.8240085402044286,27,0.4446294816546119,0.2133872129470718,495,0.5071856650847226,0.5446686897458126,514,0.4657633402313496,0.3253066986935026
sp_1_2gram_shuffle23,1110,0.4819584263306612,0.4858087413657498,0.2022587405009308,0.4032195508480072,0.1883214265108108,3416,0.4181089583990269,48,0.4325963832554713,0.1559930431271327,26,0.5576489695098434,0.8200310581917295,27,0.4380989300107992,0.1852119528246547,495,0.4969102731003997,0.4975043147679964,514,0.4706441582267042,0.3580294002011841
sp_1_2gram_shuffle26,1110,0.4815854867245245,0.4759219295159582,0.2036880296585029,0.4037809371948242,0.1885166764259338,3416,0.4127197179835113,48,0.3932857568871963,-0.0556724238226815,26,0.5915852753883658,0.9962213516284216,27,0.4451913807191213,0.2196646169951274,495,0.495431295402996,0.4861657862092653,514,0.472844938267782,0.3663548625104914
sp_1_2_3gram_shuffle07,1110,0.3168599303882145,0.2929728396359689,0.1781039535811069,0.2570735514163971,0.1449877172708511,3416,0.4123547849238195,48,0.2808926555394276,0.1642835998206255,26,0.3918566530834425,0.9296173786587556,27,0.2747974788825146,0.1222443376565994,495,0.3281038144570122,0.4899053821774687,514,0.307806385600792,0.3499112555142932
morph_nu_sp_plus,1110,0.7815597394526375,0.8183170894011276,0.1596345291591135,0.7111431360244751,0.1710443943738937,3416,0.4116861221083662,48,0.7636572863911132,0.3070205870169882,26,0.807381795392714,0.5626531037191811,27,0.7456353819832384,0.2016566873472927,495,0.8019164096074625,0.5307000788611752,514,0.7642082807319108,0.3102419398290142
sp_1_2_3gram_shuffle28,1110,0.3161256872280379,0.2937234480205226,0.1714972708830798,0.2567315995693207,0.1448112875223159,3416,0.410148191311153,48,0.2645518504840822,0.0540030480259101,26,0.4307359930600942,1.201594133081365,27,0.2833336266285156,0.1837013365073176,495,0.324250291327484,0.466252962137074,514,0.3090427744246093,0.3612368604016958
sp_1_2gram_shuffle25,1110,0.4805089252750265,0.4897191273238065,0.1991852866954447,0.4033759534358978,0.1882146149873733,3416,0.4098139341852028,48,0.3888968355219833,-0.0769287651486885,26,0.5628481599295958,0.8472891783902987,27,0.4251178087280711,0.1155162966150737,495,0.5051200475015183,0.5405748861343531,514,0.4641073977493096,0.3226712458938753
sp_1_2_3gram_shuffle20,1110,0.3167700994944651,0.2933481438282457,0.1801876856863577,0.2574391067028045,0.1451658755540847,3416,0.4087117069710743,48,0.2651814854546617,0.0533347022659783,26,0.4187690095075659,1.1113486705396844,27,0.3172523650931609,0.4120338761575659,495,0.3236677082137428,0.4562270661624146,514,0.3097602635535363,0.3604232513393847
sp_1_2_3gram_shuffle11,1110,0.315825224027399,0.2929728396359689,0.1752343681665042,0.2569708526134491,0.1442280262708664,3416,0.408064735652826,48,0.2363311945293211,-0.1431043509211294,26,0.4257034882794095,1.169901856308242,27,0.30436602458772,0.3286127751984953,495,0.3247382805289538,0.4698631026693428,514,0.3097091033308177,0.3656588256870683
sp_1_2gram_shuffle29,1110,0.4802223165146044,0.4739186817159431,0.2023814493870621,0.4035495221614837,0.1881836950778961,3416,0.4074359062903033,48,0.4459664885683499,0.2254019211882741,26,0.5529495116634463,0.7939050694063607,27,0.4214287699898796,0.0950095480960503,495,0.4967222431890132,0.4951158015521052,514,0.4669408665532922,0.3368588567971762
sp_1_2gram_shuffle28,1110,0.4798941687677985,0.4890306197847825,0.2006943052238507,0.4032138884067535,0.1883070766925811,3416,0.4072087024441921,48,0.4188725798588741,0.0831550875683976,26,0.5683704093440741,0.8770595552653881,27,0.4413151532705229,0.2023358098536636,495,0.4992826772722765,0.5101708897661827,514,0.4644719425447539,0.3253093575341654
sp_1_2_3gram_shuffle29,1110,0.3156976676539359,0.2929087722400532,0.1722412353551494,0.2569759786128998,0.1447508186101913,3416,0.4056743140028209,48,0.2806429138726054,0.1635012187629821,26,0.4042135785890252,1.0171797395676971,27,0.2550778758088817,-0.013112898581455,495,0.326089455412162,0.4774651878507322,514,0.3076704574140255,0.3502189437535696
morph_atomic_core,1110,0.8650687226994238,0.8877263382457152,0.1002951950071359,0.823482871055603,0.1026020050048828,3416,0.4053122708648989,48,0.8456490508762581,0.2160404157755023,26,0.8812016316608093,0.5625500262149797,27,0.8486301495939815,0.2450953910421316,495,0.8776446920330232,0.5278826761216081,514,0.8548185773068776,0.3054102719511506
sp_1_2_3gram_shuffle21,1110,0.3154224233928274,0.2935269134479618,0.1760413417743665,0.2569365799427032,0.1450003981590271,3416,0.4033495369163099,48,0.263586824813702,0.045863631792964,26,0.399471956414955,0.9829998971170284,27,0.2856761927353488,0.198203681903865,495,0.3213536915992732,0.4442547225692542,514,0.3118620952581659,0.3787956172039187
sp_1_2_3gram_shuffle25,1110,0.3149289328937721,0.2938669434434673,0.1689464914849049,0.2566922605037689,0.1445309668779373,3416,0.4029356036840644,48,0.239978887484259,-0.1156386993081219,26,0.4220766553290345,1.1442834597857487,27,0.2691815426951136,0.0864125001107371,495,0.3298953504691109,0.5064872362416641,514,0.3044981240064391,0.3307655413600351
morph_suffix_inventory,1110,0.9417838023790832,0.9761870601839528,0.0961907675734961,0.8896650075912476,0.1298709064722061,3416,0.40131232008448,48,0.9568846631873236,0.5175882529969243,26,0.975800659105157,0.6632405505873903,27,0.9341818451096204,0.3427775991376482,495,0.9526994398417744,0.4853622259425521,514,0.9285400916953668,0.2993363576193944
sp_1_2_3gram_shuffle06,1110,0.3151059702391703,0.2929728396359689,0.1749796889529146,0.2569442093372345,0.1449515372514724,3416,0.4012497004501066,48,0.2651110216668496,0.056341674496675,26,0.4216948444698346,1.1365911549235843,27,0.263674937782866,0.0464343364220728,495,0.3302803090655007,0.5059353016797432,514,0.302471314516915,0.3140850110523269
sp_1_2_3gram_shuffle19,1110,0.3155752198545099,0.2914069502575633,0.1766071774008303,0.2573415040969848,0.1451947689056396,3416,0.4010730978563729,48,0.2392915912356681,-0.1243151733176225,26,0.3993575860129834,0.9781074276050064,27,0.2804574557941339,0.1592065049683147,495,0.3238251491218082,0.457892839569381,514,0.312360700974941,0.3789337404690693
sp_1_2gram_shuffle07,1110,0.4791197695670557,0.4810514960023457,0.2029515211794578,0.4035926461219787,0.1884911507368087,3416,0.4006932057544488,48,0.4209754350834143,0.0922207164287901,26,0.5336447446006634,0.6899639477519931,27,0.4452520543734553,0.2210151940217383,495,0.496183199093827,0.4912196281359275,514,0.4671378812379048,0.3371258272206878
sp_1_2_3gram_shuffle10,1110,0.3149112631742378,0.2937234480205226,0.1726049496196207,0.2568065822124481,0.1451186090707779,3416,0.4003944175998176,48,0.2455927377736468,-0.0772736488490739,26,0.4126580085052015,1.0739589311853233,27,0.2952421627095777,0.2648563181747674,495,0.3221732684617643,0.4504362787644644,514,0.310479836979381,0.3698578363630476
sp_1_2_3gram_shuffle17,1110,0.315300468536788,0.2904125722408741,0.1750730277238328,0.257206916809082,0.1451966762542724,3416,0.4001024901284305,48,0.2531712472261044,-0.0277945038900904,26,0.4047181434355925,1.0159407944585777,27,0.2763621948090091,0.1319264221061217,495,0.3169909288461499,0.4117450452679266,514,0.3169967693404062,0.4117852699783467
sp_1_2gram_shuffle13,1110,0.4784788158038267,0.4890306197847825,0.2013092535931131,0.403100311756134,0.1888514161109924,3416,0.3991418523618111,48,0.3965464951026103,-0.0347035610772009,26,0.559363647740173,0.8274406366759745,27,0.4564345148390431,0.2824135724328555,495,0.4987310551380086,0.5063808646564244,514,0.4636929858795904,0.3208483969632752
sp_1_2_3gram_shuffle13,1110,0.314762568576099,0.2929728396359689,0.1732166815245871,0.2567772269248962,0.1452897042036056,3416,0.3991015190583873,48,0.2503582728568223,-0.0441803781159784,26,0.4200814945862512,1.123990640331294,27,0.2862822813358647,0.2030773933548712,495,0.3280128648045352,0.4903006601198045,514,0.3041851079548378,0.3262989713538495
sp_1_2gram_shuffle12,1110,0.4775475122716386,0.4783912052772173,0.1999061449283204,0.4027226865291595,0.1880162358283996,3416,0.3979700232418803,48,0.3926073149591054,-0.0538005216703002,26,0.5448803051950099,0.7560922493714638,27,0.4621883815698561,0.3162795743606431,495,0.4974266690824677,0.503701088025948,514,0.4637362102533148,0.3245119946973179
sp_1_2_3gram_shuffle14,1110,0.3145709501197629,0.2929728396359689,0.1744552259202427,0.2569725811481476,0.144761249423027,3416,0.3978852711011016,48,0.2749383652585633,0.1241063073303228,26,0.420369419029673,1.1287332662074558,27,0.2748993911602892,0.1238370771431739,495,0.319735071343935,0.4335586384197359,514,0.3100310590061841,0.3665240391991018
sp_1_2gram_shuffle16,1110,0.4787022515445483,0.4774457658680046,0.2018068382817763,0.4037967026233673,0.1885380446910858,3416,0.3972967315106699,48,0.3992725683864574,-0.0239958690794873,26,0.5703153517371147,0.8832098019611023,27,0.4445184116821216,0.2159866944916906,495,0.4904782490502654,0.4597562607001857,514,0.4719406350027918,0.3614333249879428
