model,n_pairs,mean_true_similarity,median_true_similarity,std_true_similarity,background_mean,background_std,background_n_vectors,calibrated_effect_size,n_pairs_Antithetic,mean_true_similarity_Antithetic,calibrated_effect_size_Antithetic,n_pairs_Emblematic,mean_true_similarity_Emblematic,calibrated_effect_size_Emblematic,n_pairs_Staircase,mean_true_similarity_Staircase,calibrated_effect_size_Staircase,n_pairs_Synonymous,mean_true_similarity_Synonymous,calibrated_effect_size_Synonymous,n_pairs_Synthetic,mean_true_similarity_Synthetic,calibrated_effect_size_Synthetic
syntax_typ_1_2_3gram_shuffle27,1104,0.26495731933999356,0.2010075679531542,0.20154075285587247,0.20015114545822144,0.1458740085363388,3410,0.44426128089589173,48,0.23077244623876747,0.20991608503661524,26,0.4511377501226177,1.7205711091559726,27,0.23764128355514072,0.25700355034516026,492,0.2679242994019353,0.4646006140760218,511,0.25728209719562234,0.3916458614570049
syntax_typ_1_2_3gram_shuffle26,1104,0.26491863952882433,0.2010075679531542,0.20117955441290925,0.20030923187732697,0.14579914510250092,3410,0.4431398250385839,48,0.19403322334832782,-0.04304557838516089,26,0.4149168602260162,1.4719402380433302,27,0.24621180888444877,0.314834335790179,492,0.27279655063271896,0.4971724539566495,511,0.25734857769481023,0.3912186575400219
syntax_typ_1_2_3gram_shuffle28,1104,0.2650280179738054,0.20277547831274198,0.20301848939331427,0.20057517290115356,0.14615745842456818,3410,0.440982251384153,48,0.21695042056387093,0.11203839912944726,26,0.32516805500405577,0.8524565454673978,27,0.20631344744966484,0.039260908135405226,492,0.2798616537443886,0.5424730403625263,511,0.2553043943298039,0.3744538391579659
syntax_rela_1gram_psalm,1110,1.0,1.0,1.15915476698064e-16,0.9997115731239319,0.0006546230288222432,3416,0.4405999535137571,48,1.0,0.4405999535137571,26,1.0,0.4405999535137571,27,1.0,0.4405999535137571,495,1.0,0.4405999535137571,514,1.0,0.4405999535137571
syntax_typ_1_2_3gram_shuffle09,1104,0.26442527926868453,0.2010075679531542,0.20406664935182287,0.20012083649635315,0.14616341888904572,3410,0.439948950709381,48,0.20272756905932762,0.01783437047920501,26,0.3698608336251945,1.1613028651012391,27,0.24459555430722302,0.30428077113214713,492,0.2815699742512605,0.5572470757319676,511,0.2493966654121521,0.33712832725406344
syntax_typ_1_2_3gram_shuffle07,1104,0.2627542055357418,0.2010075679531542,0.20040485635279212,0.19935275614261627,0.14562548696994781,3410,0.4353733038929473,48,0.2464432683575465,0.3233672428827526,26,0.33849723882964244,0.9554953983827082,27,0.23515283463986117,0.24583662683052743,492,0.2821674698036805,0.5686828273278455,511,0.2431994445049685,0.3010921321169604
syntax_typ_1_2gram_shuffle30,1104,0.40903879174656643,0.3585685831056372,0.23294359327170938,0.32343754172325134,0.19820758700370789,3410,0.4318767576829122,48,0.38205664707106807,0.29574602180450404,26,0.42681833954096443,0.5215784086800831,27,0.38787374856615964,0.32509455272114723,492,0.443114834527904,0.6037977385921854,511,0.3789779655610918,0.28021340997810273
syntax_typ_1_2_3gram_shuffle15,1104,0.2634838851883896,0.2010075679531542,0.20323055636118703,0.2004355788230896,0.14614354074001312,3410,0.431413568099201,48,0.22679645400804174,0.18037660132956332,26,0.36806901575131423,1.1470465001695946,27,0.2700743183554405,0.47650918528268743,492,0.27705845319558636,0.524298740707313,511,0.24819064477150002,0.32676822873318684
syntax_typ_1_2gram_shuffle20,1104,0.408400558602498,0.3585685831056372,0.2306243405575035,0.32337042689323425,0.19810529053211212,3410,0.4292168648342115,48,0.37796743973662233,0.27559593535710303,26,0.4666968132582406,0.7234859098413309,27,0.4561163791150857,0.6700777746283045,492,0.42985716608358787,0.537525973709887,511,0.38511310077466376,0.311665951553279
syntax_typ_1_2gram,1104,0.4298574738720955,0.3651483781994723,0.24900909785405315,0.3385668992996216,0.21321986615657806,3410,0.4281522928329514,48,0.3830828222433195,0.20877943385916797,26,0.43970583516290945,0.47434105314096986,27,0.504147754791225,0.7765733018986564,492,0.43326306349112,0.44412448942237986,511,0.42654580695867783,0.4126205932164356
syntax_typ_1_2_3gram_shuffle10,1104,0.26258537917838803,0.2010075679531542,0.19747763220469888,0.20024392008781433,0.1461772322654724,3410,0.4264785844170001,48,0.22465467407927378,0.16699422757661117,26,0.3299074328354085,0.8870294692138673,27,0.2181667252852015,0.12261010090023854,492,0.27730450003146867,0.527172246658116,511,0.25089809276953345,0.3465257338415472
syntax_typ_1_2_3gram_shuffle12,1104,0.26216493374711936,0.2010075679531542,0.2047365912712951,0.20002144575119019,0.14607323706150055,3410,0.4254269245075002,48,0.22704425019725674,0.18499490385558628,26,0.4448358660461355,1.6759703914268171,27,0.29399085772688227,0.6433034131784768,492,0.26949340355081036,0.4755967567855754,511,0.2474319425137523,0.3245666195690666
syntax_typ_1_2_3gram_shuffle04,1104,0.2621953499855294,0.2010075679531542,0.2007380797539902,0.2001204788684845,0.14598999917507172,3410,0.42519947577097045,48,0.22422382492833023,0.16510272070719667,26,0.3841839272965815,1.2607949138171273,27,0.2690023128822686,0.47182570315094513,492,0.27219833809400734,0.4937177863744408,511,0.24956457120876843,0.3386813659817232
syntax_complexity_core_psalm,1110,1.0,1.0,1.4809223598050946e-16,0.997248649597168,0.00648025656118989,3416,0.424574301472847,48,1.0,0.424574301472847,26,1.0,0.424574301472847,27,1.0,0.424574301472847,495,1.0,0.424574301472847,514,1.0,0.424574301472847
syntax_typ_1_2_3gram_shuffle17,1104,0.2629965240135335,0.2010075679531542,0.20324373151235922,0.20084844529628754,0.14670048654079437,3410,0.4236392133571001,48,0.23768493246687525,0.2510999659182742,26,0.4103618686908256,1.4281712919628027,27,0.2579300339771888,0.38910292683336145,492,0.2721816522322492,0.4862506500012554,511,0.24930018268281565,0.3302765964109784
syntax_typ_1_2_3gram_shuffle16,1104,0.2615663526919984,0.2010075679531542,0.19986953238394517,0.2000061571598053,0.14587156474590302,3410,0.42201641998854406,48,0.22376673193246013,0.1628869534240201,26,0.3570132602607287,1.0763379646637619,27,0.27543218156978794,0.5170714699699626,492,0.27465165075664744,0.5117206614384977,511,0.2469292062578753,0.321673721535834
syntax_typ_1_2_3gram_shuffle24,1104,0.2611860797978411,0.2010075679531542,0.1975383771080768,0.20024220645427704,0.1460816115140915,3410,0.4171905875893573,48,0.2165149968957861,0.11139520075693672,26,0.34026865973212483,0.9585494835832942,27,0.26265014382826196,0.42721282115624015,492,0.2793890789735071,0.5417990101484835,511,0.24375488523376712,0.297865544667083
syntax_typ_1_2_3gram_shuffle06,1104,0.26141341111581373,0.2010075679531542,0.19848916679180806,0.20044265687465668,0.1461976021528244,3410,0.4170434627061984,48,0.21073371591588877,0.07039143521980999,26,0.3185396707279754,0.8077903612254095,27,0.24299837166605637,0.2910835346459036,492,0.27456982742611313,0.5070341063047619,511,0.25157308207502377,0.3497350465907029
syntax_typ_1_2gram_shuffle08,1104,0.40609340327971427,0.3585685831056372,0.234948830122429,0.32359689474105835,0.19803254306316376,3410,0.41658056429817764,48,0.3750927485415174,0.2600373302484639,26,0.487525045147713,0.8277838978938361,27,0.4361153537794684,0.5681816599331433,492,0.4256610192240649,0.5153906671311722,511,0.3844357692890129,0.3072165493958718
syntax_typ_1_2gram_shuffle27,1104,0.40582504973612765,0.3585685831056372,0.22989266401848926,0.32344284653663635,0.19801899790763855,3410,0.4160318154822529,48,0.3657911582548023,0.21385984256883447,26,0.5304441533153654,1.0453608439897273,27,0.4156811918181282,0.4658055351058503,492,0.4198342928105901,0.48677878028103816,511,0.38923574771889463,0.3322555001159327
syntax_typ_1gram,1104,0.6827407223803531,0.7071067811865476,0.24819272736217343,0.5799673199653625,0.24728083610534668,3410,0.41561410109114555,48,0.6613415871184576,0.3290763183865487,26,0.6744194714846065,0.3819630870182167,27,0.6809324125128049,0.408301323052908,492,0.7245412557879749,0.5846548325363188,511,0.6450234483015553,0.26308600925498954
syntax_typ_1_2gram_shuffle26,1104,0.40597805986252966,0.3585685831056372,0.2288583715036283,0.32390183210372925,0.19826751947402954,3410,0.41396708838913643,48,0.32210988217748543,-0.00903804077943559,26,0.5028466802226064,0.9025424264831061,27,0.3923797692472577,0.3453815195004655,492,0.4257134822196153,0.5135064502041246,511,0.39064423294755174,0.336628011592009
syntax_typ_1_2_3gram_shuffle05,1104,0.2610488516487766,0.2010075679531542,0.196762839936712,0.20053626596927643,0.14618831872940063,3410,0.4139358479900912,48,0.24879619216161272,0.33012163086482305,26,0.31406924929247854,0.7766214449278631,27,0.24312490322224803,0.29132722520603416,492,0.2698616191856478,0.4742195123311795,511,0.2519640420519531,0.35179128216031524
syntax_typ_1_2gram_shuffle11,1104,0.4063288941242065,0.3585685831056372,0.2322116328237189,0.32413914799690247,0.198728546500206,3410,0.41357795633662936,48,0.40993031451224526,0.4317002666511923,26,0.4674956723079917,0.7213685544212475,27,0.43613128313947597,0.5635432710340756,492,0.4240372013371407,0.5026859759180832,511,0.3842538333344215,0.3024964777139187
syntax_typ_1_2gram_shuffle03,1104,0.40426264439349885,0.3554093380279435,0.2339388741615371,0.3228808343410492,0.19764292240142822,3410,0.4117618231082256,48,0.3379506449755369,0.0762476614461293,26,0.5225886589210174,1.0104476403882856,27,0.40241593398146913,0.4024181522618753,492,0.42750266105359885,0.5293477016093425,511,0.3821927277177694,0.30009621723895136
syntax_typ_1_2gram_shuffle22,1104,0.4042320440943015,0.3554093380279435,0.23449706253283456,0.3230081796646118,0.19773748517036438,3410,0.41076614461698946,48,0.39290300460870675,0.3534728121169123,26,0.502202628111693,0.9062239680690433,27,0.4319095338925879,0.5507370245664353,492,0.41910252570328826,0.485969293863956,511,0.3845314365300768,0.3111360337796271
syntax_typ_1_2gram_shuffle07,1104,0.4020698429870269,0.3585685831056372,0.22713573781161278,0.3219541907310486,0.1971767395734787,3410,0.40631391121123045,48,0.40206105418841814,0.40626933800940257,26,0.40946344782946237,0.4438112593184609,27,0.3942685298490038,0.366748832922085,492,0.42859453016919674,0.540836305888952,511,0.3765682333931503,0.2769801487753559
syntax_typ_1_2_3gram_shuffle25,1104,0.25945343114937974,0.2010075679531542,0.19257290956385437,0.20020389556884766,0.1458328366279602,3410,0.40628391348983955,48,0.22973749029046941,0.20251676785912115,26,0.3389804815474839,0.9516141164604414,27,0.23053384121087528,0.2079774784838309,492,0.274447291091029,0.5090993032768508,511,0.2452900489339691,0.3091632475074354
syntax_typ_1_2gram_shuffle14,1104,0.4032370705238961,0.3585685831056372,0.2301539163040017,0.3230063319206238,0.19777852296829224,3410,0.4056595094308339,48,0.3639575687526486,0.20705603529352945,26,0.407810047074218,0.4287812138590492,27,0.4091545547017343,0.4355792605192109,492,0.42804415557159153,0.5310881185405929,511,0.38249668065783676,0.3007927647773487
syntax_typ_1_2gram_shuffle21,1104,0.40400843776963263,0.3585685831056372,0.2289247891139813,0.32369503378868103,0.19818498194217682,3410,0.4052446517081912,48,0.3653718884956673,0.2102926987633507,26,0.5329852728264094,1.0560348064052183,27,0.3980495569323765,0.3751773843559418,492,0.4166192257548374,0.46887605234017316,511,0.38924823962395627,0.33076777661387724
syntax_typ_1_2gram_shuffle13,1104,0.40306678635716703,0.3585685831056372,0.22962282420341962,0.3233398199081421,0.19798293709754944,3410,0.4026961495663748,48,0.3852046019526157,0.312475322123299,26,0.4524593651819901,0.6521751175467646,27,0.4162987924811605,0.46953022283539503,492,0.42765779903828305,0.5269038870695295,511,0.3778557010294101,0.2753564621299012
syntax_typ_1_2gram_shuffle28,1104,0.40385426377812317,0.3585685831056372,0.22771688961555528,0.32422196865081787,0.1985912024974823,3410,0.4009860161268466,48,0.3480432738833564,0.11995146276855091,26,0.395213134415646,0.35747387030262895,27,0.35849222542764897,0.17256684256829338,492,0.4292743827676375,0.5289882572625617,511,0.3874583212556084,0.31842474293689943
syntax_typ_1_2gram_shuffle18,1104,0.4026087963830723,0.3554093380279435,0.23226994359715572,0.3236500024795532,0.19810912013053894,3410,0.3985621351076174,48,0.3804595989162077,0.28675911739561116,26,0.5201120485862908,0.9916860262530263,27,0.40284286706050415,0.39974365909438603,492,0.4295140285647296,0.5343722995459269,511,0.3727934984955181,0.24806276451878165
syntax_typ_1_2gram_shuffle10,1104,0.40232468539922217,0.3585685831056372,0.22702636071439372,0.3235398828983307,0.19830723106861115,3410,0.3972865844394408,48,0.3652036021270623,0.21009682301658808,26,0.4003372676784709,0.38726467192499664,27,0.3869080909144553,0.3195456246081125,492,0.4261862672731947,0.5176129171979109,511,0.38375293320136983,0.30363517244717303
syntax_typ_1_2gram_shuffle05,1104,0.4021356807220796,0.3585685831056372,0.2264341346016032,0.32404056191444397,0.19850797951221466,3410,0.3934104764933657,48,0.39149803970252445,0.339822499598459,26,0.377512897652375,0.26937121555176957,27,0.41031519663443733,0.4346154493738358,492,0.42253212161485165,0.49615919693720556,511,0.3843174875320082,0.30364988735304327
syntax_typ_1_2_3gram_shuffle19,1104,0.2574589641853482,0.2010075679531542,0.1911947031148541,0.20021024346351624,0.145841583609581,3410,0.3925404490607234,48,0.2147726508682635,0.09985085902338345,26,0.3946747348926975,1.3333953637651395,27,0.27613322783358407,0.5205852987260083,492,0.26073571054816463,0.4150082958964264,511,0.2503453999423363,0.34376448224144524
syntax_typ_1_2gram_shuffle24,1104,0.40117018135161536,0.355555561442434,0.22571179195583596,0.32344844937324524,0.19822578132152557,3410,0.3920868993943031,48,0.3549491562440787,0.15891326880300585,26,0.4168614299675052,0.47124536461149075,27,0.4179448690078002,0.4767110463864444,492,0.43066819626089337,0.5408970829769911,511,0.3754259481599655,0.2622136154046071
syntax_typ_1_2gram_shuffle16,1104,0.40078425754857283,0.3585685831056372,0.22696391763205329,0.3232530951499939,0.19799378514289856,3410,0.39158381836390554,48,0.36748197021469986,0.2233851685434699,26,0.4145312819568574,0.46101541389789114,27,0.42496958165238347,0.5137357540236804,492,0.42738632182224245,0.5259418955857237,511,0.37632215927844004,0.2680339895019658
syntax_typ_1_2gram_shuffle04,1104,0.40057209100007396,0.35657741448951186,0.22874084918604537,0.3233233690261841,0.19797034561634064,3410,0.390203501102105,48,0.3775035326335276,0.27367817861136995,26,0.4650580797655891,0.7159390983439599,27,0.40733150312099203,0.4243470598248723,492,0.4192187676280462,0.48439274227314805,511,0.38114740619667614,0.292084337128718
syntax_typ_1_2_3gram_shuffle01,1104,0.2571429765700213,0.2010075679531542,0.19833141369388427,0.20019574463367462,0.14603126049041748,3410,0.3899660370327592,48,0.2267795128299764,0.18204162661491377,26,0.4514642503222158,1.7206487490740336,27,0.2925747628563765,0.6325975541980874,492,0.26609972720127867,0.4513005115910004,511,0.23961208342257492,0.2699171304591101
syntax_typ_1_2gram_shuffle09,1104,0.4004011121163738,0.3585685831056372,0.22849535261448267,0.3232090473175049,0.19824160635471344,3410,0.389383773761141,48,0.3369604784926297,0.06936702858692248,26,0.43311273221111013,0.5543926268280672,27,0.3954657199947024,0.36448792968267607,492,0.42748447769869985,0.5260017425131992,511,0.3788803450170729,0.28082549734769324
syntax_typ_1_2gram_shuffle12,1104,0.3998495736531005,0.3585685831056372,0.22928477549358253,0.32301604747772217,0.19797174632549286,3410,0.3881034925511714,48,0.3678256203110211,0.22634327203249413,26,0.5206502420579613,0.9982949499031101,27,0.43440403665838767,0.5626458888609706,492,0.4157830877531693,0.4685872706447986,511,0.37954443264237014,0.28553763965746665
syntax_typ_1_2gram_shuffle25,1104,0.39991141369366595,0.3585685831056372,0.2231498845352319,0.32355797290802,0.1979520171880722,3410,0.3857169119580292,48,0.37492351733227763,0.25948482442316173,26,0.4102960262683272,0.43817716329658923,27,0.36436799377738754,0.20616117708259743,492,0.43244374617544773,0.550061448295202,511,0.3722855503964221,0.24615852963047347
syntax_typ_1_2gram_shuffle06,1104,0.3999880525286719,0.3554093380279435,0.22859984026327962,0.3237857222557068,0.19833843410015106,3410,0.38420354894244424,48,0.3362430907047753,0.06280864576544037,26,0.38416621482047386,0.3044316288908378,27,0.42947272265816167,0.5328619280572126,492,0.4243509098763152,0.5070383260655772,511,0.3817659665001465,0.2923298477548863
syntax_typ_1_2gram_shuffle17,1104,0.40032924523605096,0.3554093380279435,0.2286431385917017,0.3242340087890625,0.19864945113658905,3410,0.3830629081107617,48,0.37476878331739716,0.25439171484842177,26,0.4864552873167028,0.8166208242684689,27,0.4217722512312468,0.4910068559671888,492,0.4200776843992849,0.4824764179404724,511,0.37820093182669096,0.2716691273439332
syntax_typ_1_2gram_shuffle15,1104,0.39903612339672984,0.3554093380279435,0.22952821167272602,0.32378050684928894,0.19832254946231842,3410,0.3794607156446402,48,0.37612055291114466,0.2639137415475813,26,0.44607303146105315,0.6166344923626548,27,0.41761788010169276,0.4731553396565884,492,0.4192821099739622,0.48154687091100906,511,0.37832037965231374,0.2750059080568015
syntax_typ_1_2_3gram_shuffle02,1104,0.2544808393971886,0.2010075679531542,0.19052895717638355,0.2001650333404541,0.1456332951784134,3410,0.3729628309940588,48,0.2409183354036523,0.2798350611600999,26,0.446184601859267,1.6893085349570485,27,0.2948289185074956,0.6500154037651215,492,0.25642821883285283,0.38633463194986734,511,0.24199393831959673,0.28722075489604626
syntax_typ_1_2gram_shuffle19,1104,0.3973260698682772,0.3554093380279435,0.2220878035704966,0.3236328363418579,0.19804677367210388,3410,0.3721001466473241,48,0.3612734306248962,0.190059113739252,26,0.46603834461894306,0.7190498771409365,27,0.4075779956630561,0.4238653211295528,492,0.4136912201527311,0.454732900420677,511,0.3809181473707325,0.28925142261453346
syntax_typ_1_2gram_shuffle01,1104,0.39399461578533373,0.3554093380279435,0.22442884626219595,0.3234189450740814,0.19811294972896576,3410,0.35623956337940266,48,0.35888520673304986,0.17902041086909815,26,0.5316971616531334,1.0513104613504223,27,0.436757251441637,0.5720893385445596,492,0.4148267243744854,0.4613922483384206,511,0.3679691693144218,0.22487285309359448
syntax_typ_1_2gram_shuffle02,1104,0.39422837349579737,0.3554093380279435,0.22193234684014176,0.323714941740036,0.19807954132556915,3410,0.3559854353653994,48,0.3825428699260644,0.2969914398647417,26,0.52019196148333,0.9919097067190741,27,0.4590437368274357,0.6832043035932189,492,0.4072644040683174,0.4217975353191933,511,0.3729409156328566,0.2485161948750243
syntax_det_1gram,1104,0.8006377884296636,0.8682431364375007,0.22543413536852677,0.723112940788269,0.24589931964874268,3410,0.31527068782514606,48,0.8059578473042963,0.33690579800858295,26,0.7473878181129339,0.09871876571004959,27,0.8770998737425525,0.6262194347436488,492,0.8429520494414471,0.48735030590716316,511,0.758066445339658,0.14214559276259317
syntax_subphrase_rela_1gram,234,0.9024824459031362,0.9999999999999998,0.16570251806546263,0.8609170913696289,0.17475669085979462,1272,0.23784699932808137,10,0.9316496580927724,0.4047488332214502,7,0.8744743347942345,0.07757782181560335,7,0.8448876517675848,-0.09172432553614959,117,0.9240198732464204,0.3610893612503695,93,0.8786939428456152,0.10172343839039881
syntax_rela_1gram,1104,0.9781647909611658,1.0,0.10589523960046443,0.9698883891105652,0.12104558199644089,3410,0.06837425797865126,48,0.9916986244205512,0.18018200210419358,26,0.9858448027327024,0.13182152837768457,27,0.9610789356435858,-0.07277798430708848,492,0.9898725702079357,0.16509632791024245,511,0.966133061787102,-0.03102407590203163
syntax_complexity_core,1104,0.9564756820448234,0.9918365981341757,0.09859794166294787,0.9549223184585571,0.08876137435436249,3410,0.01750044540843555,48,0.9673044350992095,0.13949892879327416,26,0.9406052263595925,-0.16129867527519787,27,0.9777261240386671,0.25691136201959,492,0.9699019094272034,0.16876249469553298,511,0.942216163248817,-0.14314959972356125
