model,prevalence,point_ap,ap_ci_low,ap_ci_high,ap_ci_low_pct,ap_ci_high_pct,point_gap,gap_ci_low,gap_ci_high,gap_ci_low_pct,gap_ci_high_pct,point_auc,auc_ci_low,auc_ci_high,auc_ci_low_pct,auc_ci_high_pct,n_valid_resamples,n_valid_jackknife
word_consonantal_binary_psalm,0.13864483493077742,0.24744230098491293,0.18528135766132373,0.3296275373467426,0.18639783300338367,0.3308996197166562,0.4294425453933166,0.3017763997593944,0.5566298664299277,0.30443875914002094,0.5633397487977456,0.6575345108304417,0.6103542329879748,0.7067905897829245,0.6072627195265701,0.7053590647034803,1000,147
word_consonantal_count,0.13864483493077742,0.1638874933997444,0.12841195512662407,0.21366625988445992,0.1292975770345929,0.21549095268117957,0.20108761299312325,0.05702633848822899,0.37876174000228624,0.04875697863255319,0.3701351454462234,0.5575746983901939,0.5124792679420302,0.6083778208437459,0.5127309186515577,0.6086985015269637,1000,147
word_consonantal_count_psalm,0.13864483493077742,0.16429490782360034,0.12861946698007362,0.2151227231438141,0.12917796002275075,0.2165326804932488,0.20853530829992162,0.05372668989566363,0.3802778921484515,0.05366858113070366,0.37945918131264783,0.5586661580867235,0.5116968380418013,0.6071250964743615,0.5127475956562467,0.6076017541794643,1000,147
word_consonantal_icf,0.13864483493077742,0.18337775743008697,0.1450805207066606,0.23771799810716832,0.14535953176669109,0.24041437126232199,0.2892905407313634,0.13034079350014632,0.452377350462181,0.12621231145519032,0.4453177748598192,0.5842780761002434,0.5362097034653999,0.632198663582104,0.5356823979410879,0.6316664036920863,1000,147
word_consonantal_icf_position2,0.13864483493077742,0.17690359019848592,0.1395523360270661,0.2293099565722252,0.14133576622129174,0.23272982324861624,0.24079394596574233,0.0916047551642918,0.38863099366425563,0.0910593695934547,0.3867373566442166,0.5756219101848661,0.5281437242976712,0.6216264558173904,0.5282053751281837,0.6216662312379643,1000,147
word_consonantal_icf_position2_psalm,0.13864483493077742,0.17633929480401417,0.13610625973143078,0.22042126545490884,0.14046321384602586,0.23093693993773431,0.23875696460162868,0.07267374479529301,0.3778644487030046,0.08434357154963176,0.3993687240804852,0.5769762417067482,0.5231555150095519,0.6218078399369199,0.5259428386233159,0.6254460836175235,1000,147
word_consonantal_icf_position4,0.13864483493077742,0.17394169814438043,0.13708248906419843,0.22253667300536728,0.13933835531619512,0.2298810967431481,0.19420891342158678,0.0562275375198841,0.31411820314351063,0.06544013309435394,0.317904927574493,0.5723776726925254,0.5237031788318003,0.6172662553705325,0.5261012755756513,0.61775262341909,1000,147
word_consonantal_icf_position4_psalm,0.13864483493077742,0.17598671673091756,0.13776996022772298,0.22012282764740634,0.14098966090070175,0.23074778264965726,0.2033326291830222,0.06616102274359187,0.3203041086538088,0.0804453682943408,0.3466025103044518,0.5802957126258198,0.5267821257992041,0.6236757648168653,0.530901262106555,0.6278019642868788,1000,147
word_consonantal_icf_position8,0.13864483493077742,0.17169872412759618,0.13634342468775026,0.21791034461398517,0.13860240606230262,0.22551395406462363,0.13445698845640844,0.03646193214335594,0.22132595039463285,0.03978721180761792,0.2283786879024911,0.5632604609056435,0.5180687931817181,0.6047480735308428,0.518897348988137,0.6052844601986906,1000,147
word_consonantal_icf_position8_psalm,0.13864483493077742,0.17834476088672724,0.13963275809560224,0.2260607228431907,0.14232739135239095,0.2334321833853281,0.1542401828372055,0.05215104862527502,0.25099201905882934,0.06934151279863317,0.28097692462388363,0.5774855697798751,0.5281077619823784,0.619502731700023,0.5325207615385937,0.622703146719085,1000,147
word_consonantal_icf_position_mean,0.13864483493077742,0.18158529243982147,0.1431944262352912,0.2353732312894579,0.1441047799534521,0.23726749664869498,0.2779817897205221,0.11971354559647839,0.43543936063232386,0.11957295558172447,0.4346391885457285,0.5830938544788911,0.5339256325516021,0.6288454837130821,0.5348396277880533,0.6291132213110355,1000,147
word_consonantal_icf_position_mean_psalm,0.13864483493077742,0.2528326509642223,0.18899647329169608,0.34345505864796577,0.19021711339280545,0.3446836325396155,0.3421859793463582,0.24922674637510453,0.4509429581915481,0.25544133241588857,0.4586147532192502,0.6676333741564944,0.6216845829393267,0.7252666191063033,0.6186449946073709,0.721635734802003,1000,147
word_consonantal_icf_psalm,0.13864483493077742,0.26763087344399894,0.19970992622451172,0.3630774330613428,0.20064261086689628,0.3633856880621304,0.3841850464493108,0.27977344152175176,0.5014254611321783,0.28735633380616993,0.5127978244620697,0.671932882879992,0.62636363182246,0.7278413140617851,0.6237988777869643,0.7249760057192199,1000,147
word_consonantal_icf_spacing2,0.13864483493077742,0.13441111992647226,0.10617168703896077,0.1684111830117658,0.10653793774619473,0.16918312892652035,-0.07884792494500208,-0.1921995647611894,0.02844559896176829,-0.18805988845429045,0.030519122624216247,0.4837407692054003,0.45447187167565345,0.5197277613845294,0.4530572040025232,0.517737493318395,1000,147
